service_id,date,exception_type
99,20220930,2
99,20221001,2
99,20221002,2
99,20221003,2
99,20221004,2
99,20221005,2
99,20221006,2
99,20221007,2
99,20221008,2
99,20221009,2
99,20221010,2
99,20221011,2
99,20221012,2
99,20221013,2
99,20221014,2
99,20221015,2
99,20221016,2
99,20221017,2
99,20221018,2
99,20221019,2
99,20221020,2
99,20221021,2
99,20221022,2
99,20221023,2
99,20221024,2
99,20221025,2
99,20221026,2
99,20221027,2
99,20221028,2
99,20221029,2
99,20221030,2
99,20221031,2
99,20221101,2
99,20221102,2
99,20221103,2
99,20221104,2
99,20221105,2
99,20221106,2
99,20221107,2
99,20221108,2
99,20221109,2
99,20221110,2
99,20221111,2
99,20221112,2
99,20221113,2
99,20221114,2
99,20221115,2
99,20221116,2
99,20221117,2
99,20221118,2
99,20221119,2
99,20221120,2
99,20221121,2
99,20221122,2
99,20221123,2
99,20221124,2
99,20221125,2
99,20221126,2
99,20221127,2
99,20221128,2
99,20221129,2
99,20221130,2
99,20221201,2
99,20221202,2
99,20221203,2
99,20221204,2
99,20221205,2
99,20221206,2
99,20221207,2
99,20221208,2
99,20221209,2
99,20221210,2
100,20211212,2
100,20211213,2
100,20211214,2
100,20211215,2
100,20211216,2
100,20211217,2
100,20211218,2
100,20211219,2
100,20211220,2
100,20211221,2
100,20211222,2
100,20211223,2
100,20211224,2
100,20211225,2
100,20211226,2
100,20211227,2
100,20211228,2
100,20211229,2
100,20211230,2
100,20211231,2
100,20220101,2
100,20220102,2
100,20220103,2
100,20220104,2
100,20220105,2
100,20220106,2
100,20220107,2
100,20220108,2
100,20220109,2
100,20220110,2
100,20220111,2
100,20220112,2
100,20220113,2
100,20220114,2
100,20220115,2
100,20220116,2
100,20220117,2
100,20220118,2
100,20220119,2
100,20220120,2
100,20220121,2
100,20220122,2
100,20220123,2
100,20220124,2
100,20220125,2
100,20220126,2
100,20220127,2
100,20220128,2
100,20220129,2
100,20220130,2
100,20220131,2
100,20220201,2
100,20220202,2
100,20220203,2
100,20220204,2
100,20220205,2
100,20220206,2
100,20220207,2
100,20220208,2
100,20220209,2
100,20220210,2
100,20220211,2
100,20220212,2
100,20220213,2
100,20220214,2
100,20220215,2
100,20220216,2
100,20220217,2
100,20220218,2
100,20220219,2
100,20220220,2
100,20220221,2
100,20220222,2
100,20220223,2
100,20220224,2
100,20220225,2
100,20220226,2
100,20220227,2
100,20220228,2
100,20220301,2
100,20220302,2
100,20220303,2
100,20220304,2
100,20220305,2
100,20220306,2
100,20220307,2
100,20220308,2
100,20220309,2
100,20220310,2
100,20220311,2
100,20220312,2
100,20220313,2
100,20220314,2
100,20220315,2
100,20220316,2
100,20220317,2
100,20220318,2
100,20220319,2
100,20220320,2
100,20220321,2
100,20220322,2
100,20220323,2
100,20220324,2
100,20220325,2
100,20220326,2
100,20220327,2
100,20220328,2
100,20220329,2
100,20220330,2
100,20220331,2
100,20220401,2
100,20220402,2
100,20220403,2
100,20220404,2
100,20220405,2
100,20220406,2
100,20220407,2
100,20220408,2
100,20220409,2
100,20220410,2
100,20220411,2
100,20220412,2
100,20220413,2
100,20220414,2
100,20220415,2
100,20220416,2
100,20220417,2
100,20220418,2
100,20220419,2
100,20220420,2
100,20220421,2
100,20220422,2
100,20220423,2
100,20220424,2
100,20220425,2
100,20220426,2
100,20220427,2
100,20220428,2
100,20220429,2
100,20220430,2
100,20220501,2
100,20220502,2
100,20220503,2
100,20220504,2
100,20220505,2
100,20220506,2
100,20220507,2
100,20220508,2
100,20220509,2
100,20220510,2
100,20220511,2
100,20220512,2
100,20220513,2
100,20220514,2
100,20220515,2
100,20220516,2
100,20220517,2
100,20220518,2
100,20220519,2
100,20220520,2
100,20220521,2
100,20220522,2
100,20220523,2
100,20220524,2
100,20220525,2
100,20220526,2
100,20220527,2
100,20220528,2
100,20220529,2
100,20220530,2
100,20220531,2
100,20220601,2
100,20220602,2
100,20220603,2
100,20220604,2
100,20220605,2
100,20220606,2
100,20220607,2
100,20220608,2
100,20220609,2
100,20220610,2
100,20220611,2
100,20220612,2
100,20220613,2
100,20220614,2
100,20220615,2
100,20220616,2
100,20220913,2
100,20220914,2
100,20220915,2
100,20220916,2
100,20220917,2
100,20220918,2
100,20220919,2
100,20220920,2
100,20220921,2
100,20220922,2
100,20220923,2
100,20220924,2
100,20220925,2
100,20220926,2
100,20220927,2
100,20220928,2
100,20220929,2
100,20220930,2
100,20221001,2
100,20221002,2
100,20221003,2
100,20221004,2
100,20221005,2
100,20221006,2
100,20221007,2
100,20221008,2
100,20221009,2
100,20221010,2
100,20221011,2
100,20221012,2
100,20221013,2
100,20221014,2
100,20221015,2
100,20221016,2
100,20221017,2
100,20221018,2
100,20221019,2
100,20221020,2
100,20221021,2
100,20221022,2
100,20221023,2
100,20221024,2
100,20221025,2
100,20221026,2
100,20221027,2
100,20221028,2
100,20221029,2
100,20221030,2
100,20221031,2
100,20221101,2
100,20221102,2
100,20221103,2
100,20221104,2
100,20221105,2
100,20221106,2
100,20221107,2
100,20221108,2
100,20221109,2
100,20221110,2
100,20221111,2
100,20221112,2
100,20221113,2
100,20221114,2
100,20221115,2
100,20221116,2
100,20221117,2
100,20221118,2
100,20221119,2
100,20221120,2
100,20221121,2
100,20221122,2
100,20221123,2
100,20221124,2
100,20221125,2
100,20221126,2
100,20221127,2
100,20221128,2
100,20221129,2
100,20221130,2
100,20221201,2
100,20221202,2
100,20221203,2
100,20221204,2
100,20221205,2
100,20221206,2
100,20221207,2
100,20221208,2
100,20221209,2
100,20221210,2
101,20211223,2
101,20211224,2
101,20211227,2
101,20211228,2
101,20211229,2
101,20211230,2
101,20211231,2
101,20220103,2
101,20220104,2
101,20220105,2
101,20220106,2
101,20220107,2
101,20220415,2
101,20220418,2
101,20220419,2
101,20220420,2
101,20220421,2
101,20220422,2
101,20220425,2
101,20220426,2
101,20220427,2
101,20220428,2
101,20220429,2
101,20220601,2
101,20220613,2
101,20220614,2
101,20220615,2
101,20220616,2
101,20220617,2
101,20220620,2
101,20220621,2
101,20220622,2
101,20220623,2
101,20220624,2
101,20220627,2
101,20220628,2
101,20220629,2
101,20220630,2
101,20220701,2
101,20220704,2
101,20220705,2
101,20220706,2
101,20220707,2
101,20220708,2
101,20220711,2
101,20220712,2
101,20220713,2
101,20220714,2
101,20220715,2
101,20220718,2
101,20220719,2
101,20220720,2
101,20220721,2
101,20220722,2
101,20220725,2
101,20220726,2
101,20220727,2
101,20220728,2
101,20220729,2
101,20220801,2
101,20220802,2
101,20220803,2
101,20220804,2
101,20220805,2
101,20220808,2
101,20220809,2
101,20220810,2
101,20220811,2
101,20220812,2
101,20220815,2
101,20220816,2
101,20220817,2
101,20220818,2
101,20220819,2
101,20220822,2
101,20220823,2
101,20220824,2
101,20220825,2
101,20220826,2
101,20220829,2
101,20220830,2
101,20220831,2
101,20220901,2
101,20220902,2
101,20220905,2
101,20220906,2
101,20220907,2
101,20220908,2
101,20220909,2
101,20221130,2
101,20221201,2
102,20211212,2
102,20211213,2
102,20211214,2
102,20211215,2
102,20211216,2
102,20211217,2
102,20211218,2
102,20211219,2
102,20211220,2
102,20211221,2
102,20211222,2
102,20211223,2
102,20211224,2
102,20211225,2
102,20211226,2
102,20211227,2
102,20211228,2
102,20211229,2
102,20211230,2
102,20211231,2
102,20220101,2
102,20220102,2
102,20220103,2
102,20220104,2
102,20220105,2
102,20220106,2
102,20220107,2
102,20220108,2
102,20220109,2
102,20220110,2
102,20220111,2
102,20220112,2
102,20220113,2
102,20220114,2
102,20220115,2
102,20220116,2
102,20220117,2
102,20220118,2
102,20220119,2
102,20220120,2
102,20220121,2
102,20220122,2
102,20220123,2
102,20220124,2
102,20220125,2
102,20220126,2
102,20220127,2
102,20220128,2
102,20220129,2
102,20220130,2
102,20220131,2
102,20220201,2
102,20220202,2
102,20220203,2
102,20220204,2
102,20220205,2
102,20220206,2
102,20220207,2
102,20220208,2
102,20220209,2
102,20220210,2
102,20220211,2
102,20220212,2
102,20220213,2
102,20220214,2
102,20220215,2
102,20220216,2
102,20220217,2
102,20220218,2
102,20220219,2
102,20220220,2
102,20220221,2
102,20220222,2
102,20220223,2
102,20220224,2
102,20220225,2
102,20220226,2
102,20220227,2
102,20220228,2
102,20220301,2
102,20220302,2
102,20220303,2
102,20220304,2
102,20220305,2
102,20220306,2
102,20220307,2
102,20220308,2
102,20220309,2
102,20220310,2
102,20220311,2
102,20220312,2
102,20220313,2
102,20220314,2
102,20220315,2
102,20220316,2
102,20220317,2
102,20220318,2
102,20220319,2
102,20220320,2
102,20220321,2
102,20220322,2
102,20220323,2
102,20220324,2
102,20220325,2
102,20220326,2
102,20220327,2
102,20220328,2
102,20220329,2
102,20220330,2
102,20220331,2
102,20220401,2
102,20220402,2
102,20220403,2
102,20220404,2
102,20220405,2
102,20220406,2
102,20220407,2
102,20220408,2
102,20220409,2
102,20220410,2
102,20220411,2
102,20220412,2
102,20220413,2
102,20220414,2
102,20220415,2
102,20220416,2
102,20220417,2
102,20220418,2
102,20220419,2
102,20220420,2
102,20220421,2
102,20220422,2
102,20220423,2
102,20220424,2
102,20220425,2
102,20220426,2
102,20220427,2
102,20220428,2
102,20220502,2
102,20220503,2
102,20220504,2
102,20220505,2
102,20220506,2
102,20220507,2
102,20220508,2
102,20220509,2
102,20220510,2
102,20220511,2
102,20220512,2
102,20220513,2
102,20220514,2
102,20220515,2
102,20220516,2
102,20220517,2
102,20220518,2
102,20220519,2
102,20220520,2
102,20220521,2
102,20220522,2
102,20220523,2
102,20220524,2
102,20220525,2
102,20220526,2
102,20220527,2
102,20220528,2
102,20220529,2
102,20220530,2
102,20220531,2
102,20220601,2
102,20220602,2
102,20220603,2
102,20220604,2
102,20220605,2
102,20220606,2
102,20220607,2
102,20220608,2
102,20220609,2
102,20220610,2
102,20220611,2
102,20220612,2
102,20220613,2
102,20220614,2
102,20220615,2
102,20220616,2
102,20220617,2
102,20220618,2
102,20220619,2
102,20220620,2
102,20220621,2
102,20220622,2
102,20220623,2
102,20220624,2
102,20220625,2
102,20220626,2
102,20220627,2
102,20220628,2
102,20220629,2
102,20220630,2
102,20220701,2
102,20220702,2
102,20220703,2
102,20220704,2
102,20220705,2
102,20220706,2
102,20220707,2
102,20220708,2
102,20220709,2
102,20220710,2
102,20220711,2
102,20220712,2
102,20220713,2
102,20220714,2
102,20220715,2
102,20220716,2
102,20220717,2
102,20220718,2
102,20220719,2
102,20220720,2
102,20220721,2
102,20220722,2
102,20220723,2
102,20220724,2
102,20220725,2
102,20220726,2
102,20220727,2
102,20220728,2
102,20220729,2
102,20220730,2
102,20220731,2
102,20220801,2
102,20220802,2
102,20220803,2
102,20220804,2
102,20220805,2
102,20220806,2
102,20220807,2
102,20220808,2
102,20220809,2
102,20220810,2
102,20220811,2
102,20220812,2
102,20220813,2
102,20220814,2
102,20220815,2
102,20220816,2
102,20220817,2
102,20220818,2
102,20220819,2
102,20220820,2
102,20220821,2
102,20220822,2
102,20220823,2
102,20220824,2
102,20220825,2
102,20220826,2
102,20220827,2
102,20220828,2
102,20220829,2
102,20220830,2
102,20220831,2
102,20220901,2
102,20220902,2
102,20220903,2
102,20220904,2
102,20220905,2
102,20220906,2
102,20220907,2
102,20220908,2
102,20220909,2
102,20220910,2
102,20220911,2
102,20220912,2
102,20220913,2
102,20220914,2
102,20220915,2
102,20220916,2
102,20220917,2
102,20220918,2
102,20220919,2
102,20220920,2
102,20220921,2
102,20220922,2
102,20220923,2
102,20220924,2
102,20220925,2
102,20220926,2
102,20220927,2
102,20220928,2
102,20220929,2
102,20220930,2
102,20221001,2
102,20221002,2
102,20221003,2
102,20221004,2
102,20221005,2
102,20221006,2
102,20221007,2
102,20221008,2
102,20221009,2
102,20221010,2
102,20221011,2
102,20221012,2
102,20221013,2
102,20221014,2
102,20221015,2
102,20221016,2
102,20221017,2
102,20221018,2
102,20221019,2
102,20221020,2
102,20221021,2
102,20221022,2
102,20221023,2
102,20221024,2
102,20221025,2
102,20221026,2
102,20221027,2
102,20221028,2
102,20221029,2
102,20221030,2
102,20221031,2
102,20221101,2
102,20221102,2
102,20221103,2
102,20221104,2
102,20221105,2
102,20221106,2
102,20221107,2
102,20221108,2
102,20221109,2
102,20221110,2
102,20221111,2
102,20221112,2
102,20221113,2
102,20221114,2
102,20221115,2
102,20221116,2
102,20221117,2
102,20221118,2
102,20221119,2
102,20221120,2
102,20221121,2
102,20221122,2
102,20221123,2
102,20221124,2
102,20221125,2
102,20221126,2
102,20221127,2
102,20221128,2
102,20221129,2
102,20221130,2
102,20221201,2
102,20221202,2
102,20221203,2
102,20221204,2
102,20221205,2
102,20221206,2
102,20221207,2
102,20221208,2
102,20221209,2
102,20221210,2
103,20211217,2
103,20211218,2
103,20211219,2
103,20211220,2
103,20220430,2
103,20220501,2
103,20220502,2
103,20220503,2
103,20220504,2
103,20220505,2
103,20220506,2
103,20220507,2
103,20220508,2
103,20220509,2
103,20220510,2
103,20220511,2
103,20220512,2
103,20220513,2
103,20220514,2
103,20220515,2
103,20220516,2
103,20220517,2
103,20220518,2
103,20220519,2
103,20220520,2
103,20220521,2
103,20220522,2
103,20220523,2
103,20220524,2
103,20220525,2
103,20220526,2
103,20220527,2
103,20220528,2
103,20220529,2
103,20220530,2
103,20220531,2
103,20220601,2
103,20220602,2
103,20220603,2
103,20220604,2
103,20220605,2
103,20220606,2
103,20220607,2
103,20220608,2
103,20220609,2
103,20220610,2
103,20220611,2
103,20220612,2
103,20220613,2
103,20220614,2
103,20220615,2
103,20220616,2
103,20220617,2
103,20220618,2
103,20220619,2
103,20220620,2
103,20220621,2
103,20220622,2
103,20220623,2
103,20220624,2
103,20220625,2
103,20220626,2
103,20220627,2
103,20220628,2
103,20220629,2
103,20220630,2
103,20220701,2
103,20220702,2
103,20220703,2
103,20220704,2
103,20220705,2
103,20220706,2
103,20220707,2
103,20220708,2
103,20220709,2
103,20220710,2
103,20220711,2
103,20220712,2
103,20220713,2
103,20220714,2
103,20220715,2
103,20220716,2
103,20220717,2
103,20220718,2
103,20220719,2
103,20220720,2
103,20220721,2
103,20220722,2
103,20220723,2
103,20220724,2
103,20220725,2
103,20220726,2
103,20220727,2
103,20220728,2
103,20220729,2
103,20220730,2
103,20220731,2
103,20220801,2
103,20220802,2
103,20220803,2
103,20220804,2
103,20220805,2
103,20220806,2
103,20220807,2
103,20220808,2
103,20220809,2
103,20220810,2
103,20220811,2
103,20220812,2
103,20220813,2
103,20220814,2
103,20220815,2
103,20220816,2
103,20220817,2
103,20220818,2
103,20220819,2
103,20220820,2
103,20220821,2
103,20220822,2
103,20220823,2
103,20220824,2
103,20220825,2
103,20220826,2
103,20220827,2
103,20220828,2
103,20220829,2
103,20220830,2
103,20220831,2
103,20220901,2
103,20220902,2
103,20220903,2
103,20220904,2
103,20220905,2
103,20220906,2
103,20220907,2
103,20220908,2
103,20220909,2
103,20220910,2
103,20220911,2
103,20220912,2
103,20220913,2
103,20220914,2
103,20220915,2
103,20220916,2
103,20220917,2
103,20220918,2
104,20211224,2
104,20211231,2
105,20211213,2
105,20211214,2
105,20211215,2
105,20211216,2
105,20211217,2
105,20211218,2
105,20211220,2
105,20211221,2
105,20211222,2
105,20211223,2
105,20211224,2
105,20211227,2
105,20211228,2
105,20211229,2
105,20211230,2
105,20211231,2
105,20220103,2
105,20220104,2
105,20220105,2
105,20220106,2
105,20220107,2
105,20220108,2
105,20220110,2
105,20220111,2
105,20220112,2
105,20220113,2
105,20220114,2
105,20220115,2
105,20220117,2
105,20220118,2
105,20220119,2
105,20220120,2
105,20220121,2
105,20220122,2
105,20220125,2
105,20220126,2
105,20220127,2
105,20220128,2
105,20220129,2
105,20220131,2
105,20220201,2
105,20220202,2
105,20220203,2
105,20220204,2
105,20220205,2
105,20220207,2
105,20220208,2
105,20220209,2
105,20220210,2
105,20220211,2
105,20220212,2
105,20220214,2
105,20220215,2
105,20220216,2
105,20220217,2
105,20220218,2
105,20220219,2
105,20220221,2
105,20220222,2
105,20220223,2
105,20220224,2
105,20220225,2
105,20220226,2
105,20220228,2
105,20220301,2
105,20220302,2
105,20220303,2
105,20220304,2
105,20220305,2
105,20220307,2
105,20220308,2
105,20220309,2
105,20220310,2
105,20220311,2
105,20220312,2
105,20220314,2
105,20220315,2
105,20220316,2
105,20220317,2
105,20220318,2
105,20220319,2
105,20220321,2
105,20220322,2
105,20220323,2
105,20220324,2
105,20220325,2
105,20220326,2
105,20220328,2
105,20220329,2
105,20220330,2
105,20220331,2
105,20220401,2
105,20220402,2
105,20220404,2
105,20220405,2
105,20220406,2
105,20220407,2
105,20220408,2
105,20220409,2
105,20220411,2
105,20220412,2
105,20220413,2
105,20220414,2
105,20220415,2
105,20220416,2
105,20220418,2
105,20220419,2
105,20220420,2
105,20220421,2
105,20220423,2
105,20220426,2
105,20220427,2
105,20220428,2
105,20220429,2
105,20220430,2
105,20220502,2
105,20220503,2
105,20220504,2
105,20220505,2
105,20220506,2
105,20220507,2
105,20220509,2
105,20220510,2
105,20220511,2
105,20220512,2
105,20220513,2
105,20220514,2
105,20220516,2
105,20220517,2
105,20220518,2
105,20220519,2
105,20220520,2
105,20220521,2
105,20220523,2
105,20220524,2
105,20220525,2
105,20220526,2
105,20220527,2
105,20220528,2
105,20220530,2
105,20220531,2
105,20220602,2
105,20220603,2
105,20220604,2
105,20220606,2
105,20220607,2
105,20220608,2
105,20220609,2
105,20220610,2
105,20220611,2
105,20220614,2
105,20220615,2
105,20220616,2
105,20220617,2
105,20220618,2
105,20220620,2
105,20220621,2
105,20220622,2
105,20220623,2
105,20220624,2
105,20220625,2
105,20220627,2
105,20220628,2
105,20220629,2
105,20220630,2
105,20220701,2
105,20220702,2
105,20220704,2
105,20220705,2
105,20220706,2
105,20220707,2
105,20220708,2
105,20220709,2
105,20220711,2
105,20220712,2
105,20220713,2
105,20220714,2
105,20220715,2
105,20220716,2
105,20220718,2
105,20220719,2
105,20220720,2
105,20220721,2
105,20220722,2
105,20220723,2
105,20220725,2
105,20220726,2
105,20220727,2
105,20220728,2
105,20220729,2
105,20220730,2
105,20220801,2
105,20220802,2
105,20220803,2
105,20220804,2
105,20220805,2
105,20220806,2
105,20220808,2
105,20220809,2
105,20220810,2
105,20220811,2
105,20220812,2
105,20220813,2
105,20220816,2
105,20220817,2
105,20220818,2
105,20220819,2
105,20220820,2
105,20220822,2
105,20220823,2
105,20220824,2
105,20220825,2
105,20220826,2
105,20220827,2
105,20220829,2
105,20220830,2
105,20220831,2
105,20220901,2
105,20220902,2
105,20220903,2
105,20220905,2
105,20220906,2
105,20220907,2
105,20220908,2
105,20220909,2
105,20220910,2
105,20220912,2
105,20220913,2
105,20220914,2
105,20220915,2
105,20220916,2
105,20220917,2
105,20220919,2
105,20220920,2
105,20220921,2
105,20220922,2
105,20220923,2
105,20220924,2
105,20220926,2
105,20220927,2
105,20220928,2
105,20220929,2
105,20220930,2
105,20221001,2
105,20221003,2
105,20221004,2
105,20221005,2
105,20221006,2
105,20221007,2
105,20221008,2
105,20221010,2
105,20221011,2
105,20221012,2
105,20221013,2
105,20221014,2
105,20221015,2
105,20221017,2
105,20221018,2
105,20221019,2
105,20221020,2
105,20221021,2
105,20221022,2
105,20221024,2
105,20221025,2
105,20221026,2
105,20221027,2
105,20221028,2
105,20221029,2
105,20221031,2
105,20221101,2
105,20221102,2
105,20221103,2
105,20221104,2
105,20221105,2
105,20221107,2
105,20221108,2
105,20221109,2
105,20221110,2
105,20221111,2
105,20221112,2
105,20221114,2
105,20221115,2
105,20221116,2
105,20221117,2
105,20221118,2
105,20221119,2
105,20221121,2
105,20221122,2
105,20221123,2
105,20221124,2
105,20221125,2
105,20221126,2
105,20221128,2
105,20221129,2
105,20221202,2
105,20221203,2
105,20221205,2
105,20221206,2
105,20221207,2
105,20221208,2
105,20221209,2
105,20221210,2
107,20211223,2
107,20211224,2
107,20211227,2
107,20211228,2
107,20211229,2
107,20211230,2
107,20211231,2
107,20220103,2
107,20220104,2
107,20220105,2
107,20220106,2
107,20220107,2
107,20220124,2
107,20220415,2
107,20220418,2
107,20220419,2
107,20220420,2
107,20220421,2
107,20220422,2
107,20220425,2
107,20220426,2
107,20220427,2
107,20220428,2
107,20220429,2
107,20220601,2
107,20220613,2
107,20220614,2
107,20220615,2
107,20220616,2
107,20220617,2
107,20220620,2
107,20220621,2
107,20220622,2
107,20220623,2
107,20220624,2
107,20220627,2
107,20220628,2
107,20220629,2
107,20220630,2
107,20220701,2
107,20220704,2
107,20220705,2
107,20220706,2
107,20220707,2
107,20220708,2
107,20220711,2
107,20220712,2
107,20220713,2
107,20220714,2
107,20220715,2
107,20220718,2
107,20220719,2
107,20220720,2
107,20220721,2
107,20220722,2
107,20220725,2
107,20220726,2
107,20220727,2
107,20220728,2
107,20220729,2
107,20220801,2
107,20220802,2
107,20220803,2
107,20220804,2
107,20220805,2
107,20220808,2
107,20220809,2
107,20220810,2
107,20220811,2
107,20220812,2
107,20220815,2
107,20220816,2
107,20220817,2
107,20220818,2
107,20220819,2
107,20220822,2
107,20220823,2
107,20220824,2
107,20220825,2
107,20220826,2
107,20220829,2
107,20220830,2
107,20220831,2
107,20220901,2
107,20220902,2
107,20220905,2
107,20220906,2
107,20220907,2
107,20220908,2
107,20220909,2
107,20221130,2
107,20221201,2
108,20211223,2
108,20211224,2
108,20211227,2
108,20211228,2
108,20211229,2
108,20211230,2
108,20211231,2
108,20220103,2
108,20220104,2
108,20220105,2
108,20220106,2
108,20220107,2
108,20220124,2
108,20220415,2
108,20220418,2
108,20220419,2
108,20220420,2
108,20220421,2
108,20220422,2
108,20220425,2
108,20220426,2
108,20220427,2
108,20220428,2
108,20220429,2
108,20220601,2
108,20220613,2
108,20220614,2
108,20220615,2
108,20220616,2
108,20220617,2
108,20220620,2
108,20220621,2
108,20220622,2
108,20220623,2
108,20220624,2
108,20220627,2
108,20220628,2
108,20220629,2
108,20220630,2
108,20220701,2
108,20220704,2
108,20220705,2
108,20220706,2
108,20220707,2
108,20220708,2
108,20220711,2
108,20220712,2
108,20220713,2
108,20220714,2
108,20220715,2
108,20220718,2
108,20220719,2
108,20220720,2
108,20220721,2
108,20220722,2
108,20220725,2
108,20220726,2
108,20220727,2
108,20220728,2
108,20220729,2
108,20220801,2
108,20220802,2
108,20220803,2
108,20220804,2
108,20220805,2
108,20220808,2
108,20220809,2
108,20220810,2
108,20220811,2
108,20220812,2
108,20220815,2
108,20220816,2
108,20220817,2
108,20220818,2
108,20220819,2
108,20220822,2
108,20220823,2
108,20220824,2
108,20220825,2
108,20220826,2
108,20220829,2
108,20220830,2
108,20220831,2
108,20220901,2
108,20220902,2
108,20220905,2
108,20220906,2
108,20220907,2
108,20220908,2
108,20220909,2
108,20221130,2
108,20221201,2
109,20211223,2
109,20211224,2
109,20211227,2
109,20211228,2
109,20211229,2
109,20211230,2
109,20211231,2
109,20220103,2
109,20220104,2
109,20220105,2
109,20220106,2
109,20220107,2
109,20220124,2
109,20220415,2
109,20220418,2
109,20220419,2
109,20220420,2
109,20220421,2
109,20220422,2
109,20220425,2
109,20220426,2
109,20220427,2
109,20220428,2
109,20220429,2
109,20220601,2
109,20220613,2
109,20220614,2
109,20220615,2
109,20220616,2
109,20220617,2
109,20220620,2
109,20220621,2
109,20220622,2
109,20220623,2
109,20220624,2
109,20220627,2
109,20220628,2
109,20220629,2
109,20220630,2
109,20220701,2
109,20220704,2
109,20220705,2
109,20220706,2
109,20220707,2
109,20220708,2
109,20220711,2
109,20220712,2
109,20220713,2
109,20220714,2
109,20220715,2
109,20220718,2
109,20220719,2
109,20220720,2
109,20220721,2
109,20220722,2
109,20220725,2
109,20220726,2
109,20220727,2
109,20220728,2
109,20220729,2
109,20220801,2
109,20220802,2
109,20220803,2
109,20220804,2
109,20220805,2
109,20220808,2
109,20220809,2
109,20220810,2
109,20220811,2
109,20220812,2
109,20220815,2
109,20220816,2
109,20220817,2
109,20220818,2
109,20220819,2
109,20220822,2
109,20220823,2
109,20220824,2
109,20220825,2
109,20220826,2
109,20220829,2
109,20220830,2
109,20220831,2
109,20220901,2
109,20220902,2
109,20220905,2
109,20220906,2
109,20220907,2
109,20220908,2
109,20220909,2
109,20221130,2
109,20221201,2
110,20211212,2
110,20211213,2
110,20211214,2
110,20211215,2
110,20211216,2
110,20211217,2
110,20211218,2
110,20211219,2
110,20211220,2
110,20211221,2
110,20211222,2
110,20211223,2
110,20211224,2
110,20211225,2
110,20211226,2
110,20211227,2
110,20211228,2
110,20211229,2
110,20211230,2
110,20211231,2
110,20220101,2
110,20220102,2
110,20220103,2
110,20220104,2
110,20220105,2
110,20220106,2
110,20220107,2
110,20220108,2
110,20220109,2
110,20220110,2
110,20220111,2
110,20220112,2
110,20220113,2
110,20220114,2
110,20220115,2
110,20220116,2
110,20220117,2
110,20220118,2
110,20220119,2
110,20220120,2
110,20220121,2
110,20220122,2
110,20220123,2
110,20220124,2
110,20220125,2
110,20220126,2
110,20220127,2
110,20220128,2
110,20220129,2
110,20220130,2
110,20220131,2
110,20220201,2
110,20220202,2
110,20220203,2
110,20220204,2
110,20220205,2
110,20220206,2
110,20220207,2
110,20220208,2
110,20220209,2
110,20220210,2
110,20220211,2
110,20220212,2
110,20220213,2
110,20220214,2
110,20220215,2
110,20220216,2
110,20220217,2
110,20220218,2
110,20220219,2
110,20220220,2
110,20220221,2
110,20220222,2
110,20220223,2
110,20220224,2
110,20220225,2
110,20220226,2
110,20220227,2
110,20220228,2
110,20220301,2
110,20220302,2
110,20220303,2
110,20220304,2
110,20220305,2
110,20220306,2
110,20220307,2
110,20220308,2
110,20220309,2
110,20220310,2
110,20220311,2
110,20220312,2
110,20220313,2
110,20220314,2
110,20220315,2
110,20220316,2
110,20220317,2
110,20220318,2
110,20220319,2
110,20220320,2
110,20220321,2
110,20220322,2
110,20220323,2
110,20220324,2
110,20220325,2
110,20220326,2
110,20220327,2
110,20220328,2
110,20220329,2
110,20220330,2
110,20220331,2
110,20220401,2
110,20220402,2
110,20220403,2
110,20220404,2
110,20220405,2
110,20220406,2
110,20220407,2
110,20220408,2
110,20220409,2
110,20220410,2
110,20220411,2
110,20220412,2
110,20220413,2
110,20220414,2
110,20220415,2
110,20220416,2
110,20220417,2
110,20220418,2
110,20220419,2
110,20220420,2
110,20220421,2
110,20220422,2
110,20220423,2
110,20220424,2
110,20220425,2
110,20220426,2
110,20220427,2
110,20220428,2
110,20220429,2
110,20220430,2
110,20220501,2
110,20220502,2
110,20220503,2
110,20220504,2
110,20220505,2
110,20220506,2
110,20220507,2
110,20220508,2
110,20220509,2
110,20220510,2
110,20220511,2
110,20220512,2
110,20220513,2
110,20220514,2
110,20220515,2
110,20220516,2
110,20220517,2
110,20220518,2
110,20220519,2
110,20220520,2
110,20220521,2
110,20220522,2
110,20220523,2
110,20220524,2
110,20220525,2
110,20220526,2
110,20220527,2
110,20220528,2
110,20220529,2
110,20220530,2
110,20220531,2
110,20220601,2
110,20220602,2
110,20221004,2
110,20221005,2
110,20221006,2
110,20221007,2
110,20221008,2
110,20221009,2
110,20221010,2
110,20221011,2
110,20221012,2
110,20221013,2
110,20221014,2
110,20221015,2
110,20221016,2
110,20221017,2
110,20221018,2
110,20221019,2
110,20221020,2
110,20221021,2
110,20221022,2
110,20221023,2
110,20221024,2
110,20221025,2
110,20221026,2
110,20221027,2
110,20221028,2
110,20221029,2
110,20221030,2
110,20221031,2
110,20221101,2
110,20221102,2
110,20221103,2
110,20221104,2
110,20221105,2
110,20221106,2
110,20221107,2
110,20221108,2
110,20221109,2
110,20221110,2
110,20221111,2
110,20221112,2
110,20221113,2
110,20221114,2
110,20221115,2
110,20221116,2
110,20221117,2
110,20221118,2
110,20221119,2
110,20221120,2
110,20221121,2
